org,repo,activity,comments,prs,commits,issues,authors,project,url
reactioncommerce,reaction,1287,576,107,489,115,19,reactioncommerce,""
fable-compiler,Fable,1134,655,70,304,105,19,fable-compiler,""
kontena,kontena,2323,954,342,816,211,19,kontena,""
pmmp,PocketMine-MP,1345,671,105,449,120,19,pmmp,""
claroline,Distribution,2540,711,271,1360,198,19,claroline,""
EC-CUBE,ec-cube,721,396,121,109,95,19,EC-CUBE,""
docker,containerd,486,301,111,44,30,19,containerd,containerd.io
nteract,nteract,1029,627,178,137,87,19,nteract,""
intellij-rust,intellij-rust,965,474,87,316,88,19,intellij-rust,""
WP-API,WP-API,1113,741,86,128,158,19,WP-API,""
x64dbg,x64dbg,1066,587,80,203,196,19,x64dbg,""
ckan,ckan,618,398,55,97,68,19,ckan,""
w3c,webrtc-pc,764,471,75,155,63,19,W3C WebRTC,w3c.github.io/webrtc-pc
dmwm,WMCore,1480,1064,149,164,103,19,dmwm,""
HippieStationCode,HippieStation13,2789,2440,116,74,159,19,HippieStationCode,github.com/HippieStationCode/HippieStation13
OP-TEE,optee_os,1216,969,92,77,78,19,OP-TEE,""
graknlabs,grakn,858,164,332,296,66,19,graknlabs,""
TYPO3-Solr,ext-solr,478,154,126,119,79,19,TYPO3-Solr,""
BSData,wh40k,2068,1006,81,373,608,19,BSData,""
npm,npm,5640,4448,68,274,850,18,npm,npmjs.com
WikiEducationFoundation,WikiEduDashboard,1032,144,63,751,74,18,WikiEducationFoundation,""
glpi-project,glpi,1337,694,134,253,256,18,glpi-project,""
open-learning-exchange,BeLL-Apps,750,168,71,454,57,18,open-learning-exchange,""
bigchaindb,bigchaindb,1795,832,200,600,163,18,bigchaindb,""
opencv,opencv,2178,1555,356,40,227,18,opencv,""
jitsi,jitsi-meet,818,262,196,306,54,18,jitsi,""
asteris-llc,converge,1172,230,126,709,107,18,asteris-llc,""
graphhopper,graphhopper,901,569,55,216,61,18,graphhopper,""
getquill,quill,427,216,52,102,57,18,getquill,""
elixir-ecto,ecto,639,435,91,51,62,18,elixir-ecto,""
wpninjas,ninja-forms,1005,339,126,292,248,18,wpninjas,""
FreeRDP,FreeRDP,931,703,74,73,81,18,FreeRDP,""
hydroshare,hydroshare,2220,1248,94,704,174,18,hydroshare,""
metacloud,molecule,697,372,109,159,57,18,metacloud,""
tesseract-ocr,tesseract,1240,854,84,187,115,18,tesseract-ocr,""
stormpath,stormpath-sdk-java,825,214,70,434,107,18,stormpath,""
gravitational,teleport,820,387,72,297,64,18,gravitational,""
sourcelair,xterm.js,594,372,67,85,70,18,sourcelair,""
opendatakit,collect,539,367,55,51,66,18,opendatakit,""
crystal-lang,crystal,1995,1539,214,34,208,18,crystal-lang,""
strongloop,loopback,1760,1343,76,170,171,18,strongloop,""
ramda,ramda,933,797,51,24,61,18,ramda,""
crate,crate,2835,487,437,1860,51,18,crate,""
rollup,rollup,1069,782,55,83,149,18,rollup,""
Necrobot-Private,NecroBot,825,420,87,233,85,18,Necrobot-Private,""
TypeStrong,ts-loader,914,654,67,127,66,18,TypeStrong,""
projecthydra,sufia,1423,724,141,471,87,18,projecthydra,""
ciscospark,spark-js-sdk,615,164,137,251,63,18,ciscospark,""
osbzr,gooderp_addons,693,131,228,227,107,18,osbzr,""
MvvmCross,MvvmCross,550,387,53,58,52,18,MvvmCross,""
gocd,gocd,1053,576,178,171,128,18,gocd,""
koreader,koreader,1351,991,93,160,107,17,koreader,""
cmu-db,peloton,592,329,90,101,72,17,cmu-db,""
ehcache,ehcache3,922,504,173,138,107,17,ehcache,""
twosigma,beaker-notebook,1117,393,118,507,99,17,twosigma,""
pyca,cryptography,760,519,97,88,56,17,pyca,""
appcelerator,amp,1769,437,202,975,155,17,appcelerator,""
AtomicGameEngine,AtomicGameEngine,952,487,129,220,116,17,AtomicGameEngine,""
geosolutions-it,MapStore2,701,164,199,197,141,17,geosolutions-it,""
pybind,pybind11,1244,978,79,112,75,17,pybind,""
cuberite,cuberite,844,613,58,103,70,17,cuberite,""
Metaswitch,sprout,531,141,52,282,56,17,Metaswitch,""
mpv-player,mpv,1898,1467,97,62,272,17,mpv-player,""
Microsoft,pxt,2580,897,297,1055,331,17,Microsoft MakeCode,makecode.com
MyCATApache,Mycat-Server,610,355,85,73,97,17,MyCATApache,""
mybb,mybb,644,467,62,60,55,17,mybb,""
APSIMInitiative,ApsimX,455,129,139,128,59,17,APSIMInitiative,""
zammad,zammad,1945,1180,54,386,325,17,zammad,""
airbnb,knowledge-repo,635,303,72,191,69,17,airbnb,""
certtools,intelmq,770,484,51,170,65,17,certtools,""
citusdata,citus,2388,1031,112,1108,137,17,citusdata,""
uclouvain,osis+osis-portal,1771,503,277,801,190,17,uclouvain,""
duplicati,duplicati,933,528,72,148,185,17,duplicati,""
ZeroK-RTS,Zero-K,1274,630,78,380,186,17,ZeroK-RTS,""
subutai-io,base,1256,174,251,723,108,17,subutai-io,""
Ulbra-Gravatai,sistemaTCC,771,134,108,414,115,17,Ulbra-Gravatai,""
ubuntudesign,developer.ubuntu.com+www.ubuntu.com,1289,397,357,385,150,16,ubuntudesign,""
ufal,neuralmonkey,796,320,55,344,77,16,ufal,""
vanilla,vanilla,1183,211,257,565,150,16,vanilla,""
Looking4Group,L4G_Core,1367,648,138,440,141,16,Looking4Group,""
fusionpbx,fusionpbx,1537,556,183,655,143,16,fusionpbx,""
openMF,community-app,339,105,64,52,118,16,openMF,""
inspirehep,inspire-next,755,430,141,97,87,16,inspirehep,""
Cloud-CV,EvalAI,1071,414,208,341,108,16,Cloud-CV,""
firebase,FirebaseUI-Android,939,706,79,82,72,16,firebase,""
Cal-CS-61A-Staff,ok,723,256,72,328,67,16,Cal-CS-61A-Staff,""
mailpile,Mailpile,569,410,52,35,72,16,mailpile,""
divio,django-cms,477,316,53,46,62,16,divio,""
salesagility,SuiteCRM,1725,1065,220,147,293,16,salesagility,""
azerothcore,azerothcore-wotlk,941,697,67,92,85,16,azerothcore,""
modxcms,evolution,2863,2068,178,400,217,16,modxcms,""
SemanticMediaWiki,SemanticMediaWiki,1228,584,199,382,63,16,SemanticMediaWiki,""
Cadasta,cadasta-platform,1388,593,117,521,157,16,Cadasta,""
atomist,rug,602,150,56,323,73,16,atomist,""
w3c,aria-practices,608,241,60,238,69,16,w3c,""
SimpleMachines,SMF2.1,821,571,82,76,92,16,SimpleMachines,""
Teradata,covalent,855,333,65,388,69,16,Teradata,""
I2PC,scipion,773,171,55,449,98,16,I2PC,""
Minecolonies,minecolonies,1975,1044,57,693,181,16,Minecolonies,""
foundersandcoders,oursite,424,173,74,123,54,16,foundersandcoders,""
Yoast,wordpress-seo,3047,2121,127,345,454,16,Yoast SEO,yoast.com/wordpress/seo
flynn,flynn,1739,1017,148,379,195,16,flynn,""
kriasoft,react-starter-kit,665,430,55,68,112,16,kriasoft,""
rdkit,rdkit,601,354,94,94,59,16,rdkit,""
sagemathinc,smc,2424,901,155,1049,319,16,sagemathinc,""
SubtitleEdit,subtitleedit,601,268,103,151,79,16,SubtitleEdit,""
udacityalumni,alumni-client,794,225,95,397,77,16,udacityalumni,""
instedd,ask,1224,220,53,621,330,16,instedd,""
MonoGame,MonoGame,1277,1038,79,56,104,16,MonoGame,""
fridayideas,daytomato,496,58,61,303,74,16,fridayideas,""
VOLTTRON,volttron,901,454,159,138,150,16,VOLTTRON,""
hungernotimpossible,hni,552,193,67,194,98,16,hungernotimpossible,""
apple,swift-protobuf,651,385,97,98,71,16,apple,""
thelounge,lounge,1282,863,106,221,92,15,thelounge,""
containernetworking,cni,292,189,54,19,30,15,CNI,github.com/containernetworking
otland,forgottenserver,653,489,66,46,52,15,otland,""
go-swagger,go-swagger,575,283,58,138,96,15,go-swagger,""
geotrellis,geotrellis,592,312,112,114,54,15,geotrellis,""
apinf,platform,1878,1159,116,400,203,15,apinf,""
GoldenCheetah,GoldenCheetah,572,289,58,121,104,15,GoldenCheetah,""
ipython,ipywidgets,964,617,133,156,58,15,ipython,""
nasa,openmct,937,527,63,247,100,15,nasa,""
sulu,sulu,669,353,97,149,70,15,sulu,""
neovim,neovim,1749,1305,161,84,199,15,neovim,""
INRIA,spoon,921,573,149,138,61,15,INRIA,""
square,okhttp,870,532,63,148,127,15,square,""
ciena-frost,ember-frost-core,594,242,91,183,78,15,ciena-frost,""
PurpleI2P,i2pd,689,319,53,258,59,15,PurpleI2P,""
godotengine,godot,3367,2574,269,72,452,15,Godot Engine,godotengine.org
fonttools,fonttools,759,484,52,156,67,15,fonttools,""
VOREStation,VOREStation,710,379,95,149,87,15,VOREStation,""
whatwg,html,1638,1258,101,131,148,15,whatwg,""
inverse-inc,packetfence,1626,636,107,770,113,15,inverse-inc,""
k8sp,sextant,827,399,90,232,106,15,k8sp,""
FTL13,FTL13,485,200,111,110,64,15,FTL13,""
attic-labs,noms,1180,619,228,220,113,15,attic-labs,""
ParadiseSS13,Paradise,1281,939,158,41,143,15,ParadiseSS13,nanotrasen.se/forum
javaparser,javaparser,958,639,89,112,118,15,javaparser,""
googleapis,toolkit,1173,617,234,220,102,15,Google API,developers.google.com/apis-explorer
MDAnalysis,mdanalysis,1125,743,74,247,61,15,MDAnalysis,""
bitpay,copay,1734,924,226,204,380,15,bitpay,""
OpenConceptLab,oclapi,454,154,72,170,58,15,OpenConceptLab,""
yarpc,yarpc-go,1616,396,231,903,86,15,yarpc,""
blue-yonder,tsfresh,719,414,67,165,73,15,blue-yonder,""
lyft,envoy,1004,342,142,464,56,15,lyft,""
kuzzleio,kuzzle,863,131,85,543,104,15,kuzzleio,""
pachyderm,pachyderm,1599,662,160,608,169,15,pachyderm,""
mirumee,saleor,531,247,88,136,60,15,mirumee,""
MachUpskillingFY17,JabbR-Core,796,280,68,321,127,14,MachUpskillingFY17,""
TryGhost,Ghost,1148,591,114,314,129,14,TryGhost,""
butterproject,butter-desktop,766,371,79,258,58,14,butterproject,""
google,blockly,487,205,74,144,64,14,Google,google.com
WebAudio,web-audio-api,550,347,52,88,63,14,WebAudio,""
meanjs,mean,812,590,60,63,99,14,meanjs,""
rancher,os,946,645,111,80,110,14,rancher,""
Instagram,IGListKit,1640,1179,191,114,156,14,Instagram,""
os-data,eu-structural-funds,1448,257,182,957,52,14,os-data,""
Carthage,Carthage,703,430,78,105,90,14,Carthage,""
Storj,core,504,296,55,67,86,14,Storj,""
aws,aws-sdk-go,725,471,97,92,65,14,aws,""
Graylog2,graylog2-server,1321,587,146,375,213,14,Graylog2,""
yunity,foodsaving-frontend,948,325,105,409,109,14,yunity,""
rangle,augury,494,288,58,73,75,14,rangle,""
telefonicaid,fiware-orion,1209,439,148,528,94,14,telefonicaid,""
screwdriver-cd,screwdriver,759,269,135,289,66,14,screwdriver-cd,""
helpyio,helpy,481,222,83,122,54,14,helpyio,""
sitespeedio,sitespeed.io,1251,685,56,387,123,14,sitespeedio,""
bazelbuild,rules_go,526,330,55,89,52,14,bazelbuild,""
informatics-isi-edu,chaise,1155,433,95,449,178,14,informatics-isi-edu,""
dedis,cothority,916,191,70,596,59,14,dedis,""
pouchdb,pouchdb,840,533,54,137,116,14,pouchdb,""
piwik,piwik,1627,894,136,378,219,14,piwik,""
googlei18n,libphonenumber,603,396,53,87,67,14,Google i18n,developers.google.com/international
firemodels,fds,824,428,171,174,51,14,firemodels,""
openscholar,openscholar,1797,876,108,689,124,14,openscholar,""
haraka,Haraka,514,311,73,73,57,14,haraka,""
styled-components,styled-components,1374,1041,104,73,156,14,styled-components,""
liqd,euth_wagtail,888,179,141,475,93,14,liqd,""
dojo,widgets,354,143,68,72,71,14,dojo,""
tangrams,tangram-es,1526,573,120,742,91,14,tangrams,""
OpenBazaar,openbazaar-go,556,284,53,112,107,13,OpenBazaar,""
AffiliateWP,AffiliateWP,1000,465,99,345,91,13,AffiliateWP,""
c2corg,v6_ui,3878,2561,252,698,367,13,c2corg,""
ppy,osu-framework,820,295,240,223,62,13,ppy,""
marmelab,admin-on-rest,611,301,71,159,80,13,marmelab,""
openlegend,core-rules,1691,1206,87,267,131,13,openlegend,""
CGAL,cgal,1213,831,179,124,79,13,CGAL,""
translate,pootle,1415,515,323,461,116,13,translate,""
CorfuDB,CorfuDB,1003,397,95,431,80,13,CorfuDB,""
avalonmediasystem,avalon,972,381,95,328,168,13,avalonmediasystem,""
cgeo,cgeo,1380,915,88,246,131,13,cgeo,""
Alfresco,alfresco-ng2-components,1843,387,260,921,275,13,Alfresco,""
hashcat,hashcat,1737,629,333,681,94,13,hashcat,""
silx-kit,silx,512,249,89,92,82,13,silx-kit,""
FriendsOfPHP,PHP-CS-Fixer,1195,809,160,161,65,13,FriendsOfPHP,""
LoopKit,Loop,648,419,82,78,69,13,LoopKit,""
savoirfairelinux,sous-chef,503,218,71,151,63,13,savoirfairelinux,""
resin-os,meta-resin,739,193,114,354,78,13,resin-os,""
cockpit-project,cockpit,1092,699,127,207,59,13,cockpit-project,""
mne-tools,mne-python,1419,1193,106,35,85,13,mne-tools,""
MoonchildProductions,Pale-Moon,1107,557,153,287,110,13,MoonchildProductions,""
Autodesk,genetic-constructor,911,96,63,578,174,13,Autodesk,""
WikiWatershed,model-my-watershed,835,495,66,189,85,13,WikiWatershed,""
TheOdinProject,theodinproject,479,149,100,165,65,13,The Odin Project,theodinproject.com
pkp,pkp-lib,1475,1014,99,183,179,13,pkp,""
reactor,reactor-core,557,231,54,196,76,13,reactor,""
DevExpress,testcafe,1070,625,189,137,119,13,DevExpress,""
4teamwork,opengever.core,1050,165,131,637,117,13,4teamwork,""
hail-is,hail,873,304,235,226,108,13,hail-is,""
dgraph-io,dgraph,1551,594,125,776,56,13,dgraph-io,""
Netflix,lemur,502,156,141,153,52,12,Netflix,""
pretix,pretix,594,299,58,182,55,12,pretix,""
vizabi,vizabi,1209,183,146,720,160,12,vizabi,""
sveltejs,svelte,983,549,74,199,161,12,sveltejs,""
cargomedia,cm,721,446,105,95,75,12,cargomedia,""
gap-system,gap,823,605,77,80,61,12,gap-system,""
sandstorm-io,sandstorm,950,566,112,182,90,12,sandstorm-io,""
pyfa-org,Pyfa,1099,817,59,108,115,12,pyfa-org,""
VietOpenCPS,opencps,544,292,86,89,77,12,VietOpenCPS,""
elmsln,elmsln,1823,872,70,577,304,12,elmsln,""
Mantella,Mantella,695,81,88,416,110,12,Mantella,""
africanmathsinitiative,Instat,2273,1265,425,410,173,12,africanmathsinitiative,""
appirio-tech,connect-app,1184,746,92,212,134,12,appirio-tech,""
OpenSlides,OpenSlides,1253,721,194,177,161,12,OpenSlides,""
virtualagc,virtualagc,1207,368,117,513,209,12,virtualagc,""
ControlSystemStudio,cs-studio,529,348,51,67,63,12,ControlSystemStudio,""
vatesfr,xo-web,986,450,83,315,138,12,vatesfr,""
NSwag,NSwag,1412,680,61,551,120,12,NSwag,""
OmniSharp,omnisharp-vscode,1739,1330,103,101,205,12,OmniSharp,""
diaspora,diaspora,720,490,74,105,51,12,diaspora,""
openfoodfoundation,openfoodnetwork,845,575,55,84,131,12,openfoodfoundation,""
qorelanguage,qore,634,113,149,295,77,12,qorelanguage,""
MN-Script-Team,DHS-MAXIS-Scripts,798,372,103,174,149,12,MN-Script-Team,""
OpenKore,openkore,748,512,77,102,57,12,OpenKore,""
git-lfs,git-lfs,1035,512,105,358,60,12,git-lfs,""
innovationprogrammeuki,Absences,863,182,172,396,113,12,innovationprogrammeuki,""
chamilo,chamilo-lms,1214,274,66,786,88,12,chamilo,""
opentoonz,opentoonz,759,562,51,64,82,12,opentoonz,""
k9mail,k-9,1284,888,80,140,176,12,k9mail,""
Digipalvelutehdas,APIKA,948,546,60,232,110,12,Digipalvelutehdas,""
NewSpring,Holtzman,1599,393,188,947,71,12,NewSpring,""
praekeltfoundation,gem-bbb-indo,1187,188,113,665,221,12,praekeltfoundation,""
Yakindu,statecharts,484,178,75,164,67,12,Yakindu,""
datacleaner,DataCleaner,531,198,56,219,58,12,datacleaner,""
archesproject,arches,1932,460,245,890,337,12,archesproject,""
ipfs,go-ipfs,1227,743,80,281,123,12,ipfs,""
zaproxy,zaproxy,832,540,89,112,91,12,zaproxy,""
unicef,etools,961,174,107,626,54,12,unicef,""
rook,rook,389,156,65,58,110,11,rook,""
tomitribe,tribestream-api-registry,513,264,93,90,66,11,tomitribe,""
parklab,refinery-platform,682,178,67,371,66,11,parklab,""
ekylibre,ekylibre,1186,174,51,649,312,11,ekylibre,""
ractivejs,ractive,1039,654,51,239,95,11,ractivejs,""
convox,rack,912,432,125,262,93,11,convox,""
vega,vega-lite,1272,506,102,531,133,11,vega,""
gluster,gluster-kubernetes,428,232,74,66,56,11,gluster,""
linode,manager,835,292,151,139,253,11,linode,""
sysrepo,sysrepo,1104,547,194,237,126,11,sysrepo,""
ldc-developers,ldc,1124,879,78,93,74,11,ldc-developers,""
operable,cog,1226,209,155,742,120,11,operable,""
stealjs,steal,506,259,55,131,61,11,stealjs,""
Microsoft,ChakraCore,2765,2081,476,51,157,11,Microsoft Chakra,github.com/Microsoft/ChakraCore
tsg-ut,mnemo,667,235,53,312,67,11,tsg-ut,""
mysociety,alaveteli,819,322,62,369,66,11,mysociety,""
BuildmLearn,BuildmLearn-Toolkit-Android,850,576,107,72,95,11,BuildmLearn,""
letsencrypt,boulder,1034,393,141,391,109,11,Let's Encrypt,letsencrypt.org
CoastalResilienceNetwork,GeositeFramework,672,354,61,169,88,11,CoastalResilienceNetwork,""
tbs-sct,gcconnex,1307,325,137,464,381,11,tbs-sct,""
appnexus,lucid,539,67,72,345,55,11,appnexus,""
katharsis-project,katharsis-framework,777,399,86,220,72,11,katharsis-project,""
F5Networks,f5-openstack-agent,434,184,92,86,72,11,F5Networks,""
bigdatagenomics,adam,823,613,69,65,76,11,bigdatagenomics,""
hypothesis,h,1536,553,230,666,87,11,hypothesis,""
iea-annex60,modelica-annex60,497,186,54,204,53,11,iea-annex60,""
CityOfBoston,boston.gov,533,262,83,78,110,11,CityOfBoston,""
ss-ita-kh-001,Event-Manager,976,65,192,652,67,11,ss-ita-kh-001,""
molgenis,molgenis,1084,382,277,249,176,11,molgenis,""
SalesforceFoundation,Cumulus,931,308,59,502,62,11,SalesforceFoundation,""
magfest,ubersystem,797,327,100,279,91,11,magfest,""
pymedusa,Medusa,2410,1127,270,772,241,11,pymedusa,""
formly-js,ng2-formly,698,296,159,155,88,11,formly-js,""
ocsigen,ocsigen-start,744,339,132,207,66,11,ocsigen,""
spotify,scio,647,262,58,275,52,11,spotify,""
Coursemology,coursemology2,649,297,128,149,75,11,Coursemology,""
apprenda,kismatic,643,292,66,189,96,11,apprenda,""
naver,pinpoint,889,422,164,173,130,11,naver,""
netty,netty,1377,1102,89,54,132,11,netty,""
opensim-org,opensim-core,1288,773,112,339,64,11,opensim-org,""
fgpv-vpgf,fgpv-vpgf,1366,958,116,104,188,11,fgpv-vpgf,""
wet-boew,wet-boew,1561,1354,65,45,97,11,wet-boew,""
nvaccess,nvda,1651,1167,55,208,221,11,nvaccess,""
